Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
171	246	0	2.32344778	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
172	247	0	2.33703519	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
173	249	0	2.3506226	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
174	250	0	2.36421002	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
175	251	0	2.37779743	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
176	253	0	2.39138485	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
177	254	0	2.40497226	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
178	256	0	2.41855967	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
179	257	0	2.43214709	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
180	259	0	2.4457345	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
181	260	0	2.45932192	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
182	261	0	2.47290933	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
183	263	0	2.48649674	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
184	264	0	2.50008416	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
185	266	0	2.51367157	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
186	267	0	2.52725899	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
187	268	0	2.5408464	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
188	270	0	2.55443381	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
189	271	0	2.56802123	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
190	273	0	2.58160864	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
191	274	0	2.59519605	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
192	276	0	2.60878347	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
193	277	0	2.62237088	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
194	279	0	2.6359583	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
195	280	0	2.64954571	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
196	281	0	2.66313312	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
197	283	0	2.67672054	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
198	284	0	2.69030795	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
199	286	0	2.70389537	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
200	287	0	2.71748278	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
201	289	0	2.73107019	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
202	291	0	2.74465761	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
203	292	0	2.75824502	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
204	294	0	2.77183244	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
205	296	0	2.78541985	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
206	297	0	2.79900726	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
207	299	0	2.81259468	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
208	301	0	2.82618209	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
209	302	0	2.8397695	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
210	304	0	2.85335692	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
211	305	0	2.86694433	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
212	307	0	2.88053175	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
213	308	0	2.89411916	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
214	310	0	2.90770657	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
215	311	0	2.92129399	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
216	312	0	2.9348814	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
217	314	0	2.94846882	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
218	315	0	2.96205623	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
219	317	0	2.97564364	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
220	318	0	2.98923106	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
221	320	0	3.00281847	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
222	321	0	3.01640589	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
223	322	0	3.0299933	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
224	324	0	3.04358071	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
225	325	0	3.05716813	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
226	327	0	3.07075554	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
227	328	0	3.08434295	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
228	330	0	3.09793037	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
229	331	0	3.11151778	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
230	332	0	3.1251052	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
231	334	0	3.13869261	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
232	335	0	3.15228002	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
233	337	0	3.16586744	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
234	338	0	3.17945485	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
235	340	0	3.19304227	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
236	341	0	3.20662968	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
237	342	0	3.22021709	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
238	344	0	3.23380451	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
