Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
189	271	0	2.56802123	293.255807	293.255285	293.254191	293.256023	0.000746316945	0.00153475938	0	0	0	0	3
190	273	0	2.58160864	293.255372	293.255302	293.254191	293.256023	0.000738965577	0.00153475938	0	0	0	0	3
191	274	0	2.59519605	293.255719	293.255324	293.254191	293.256023	0.000728343279	0.00153475938	0	0	0	0	3
192	276	0	2.60878347	293.255793	293.255341	293.254191	293.256023	0.000745746397	0.00153475938	0	0	0	0	3
193	277	0	2.62237088	293.256136	293.255394	293.254445	293.256136	0.000786737188	0.00153475938	0	0	0	0	3
194	279	0	2.6359583	293.255998	293.255431	293.254445	293.256136	0.00080176504	0.00153475938	0	0	0	0	3
195	280	0	2.64954571	293.256024	293.25546	293.254445	293.256136	0.0008013774	0.00153475938	0	0	0	0	3
196	281	0	2.66313312	293.255953	293.255484	293.254445	293.256136	0.000804454259	0.00153475938	0	0	0	0	3
197	283	0	2.67672054	293.256099	293.255511	293.254445	293.256136	0.000804653961	0.00153475938	0	0	0	0	3
198	284	0	2.69030795	293.255897	293.255527	293.254445	293.256136	0.000797320363	0.00153475938	0	0	0	0	3
199	286	0	2.70389537	293.256003	293.255549	293.254445	293.256136	0.000778603688	0.00153475938	0	0	0	0	3
200	287	0	2.71748278	293.256196	293.255575	293.254445	293.256196	0.000768416265	0.00153475938	0	0	0	0	3
201	289	0	2.73107019	293.256033	293.255594	293.254445	293.256196	0.000765992883	0.00153475938	0	0	0	0	3
202	291	0	2.74465761	293.255754	293.255608	293.254445	293.256196	0.000780146153	0.00153475938	0	0	0	0	3
203	292	0	2.75824502	293.256038	293.255651	293.255047	293.256196	0.000794560725	0.00153475938	0	0	0	0	3
204	294	0	2.77183244	293.256119	293.255678	293.255047	293.256196	0.000798291239	0.00153475938	0	0	0	0	3
205	296	0	2.78541985	293.256144	293.255702	293.255047	293.256196	0.000800732304	0.00153475938	0	0	0	0	3
206	297	0	2.79900726	293.255846	293.255715	293.255047	293.256196	0.000803361778	0.00153475938	0	0	0	0	3
207	299	0	2.81259468	293.256055	293.255742	293.255162	293.256196	0.000809212969	0.00153475938	0	0	0	0	3
208	301	0	2.82618209	293.25615	293.255764	293.255162	293.256196	0.000814741006	0.00153475938	0	0	0	0	3
