Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
236	184	0	3.69374798	149092.98	147192.202	145134.549	149092.98	3958.43056	453.128158	0	11.4	0	0	3
237	185	0	3.70939946	149207.59	147319.485	145277.411	149207.59	3930.17926	452.099718	0	11.5	0	0	3
238	186	0	3.72505093	149319.143	147445.789	145421.609	149319.143	3897.53471	451.070551	0	11.5	0	0	3
239	187	0	3.74070241	149427.489	147570.973	145562.955	149427.489	3864.53426	450.040391	0	11.6	0	0	3
240	188	0	3.75635388	149539.992	147695.255	145700.514	149539.992	3839.47783	449.009876	0	11.6	0	0	3
241	188	0	3.77200536	149648.585	147818.632	145842.353	149648.585	3806.23125	447.978675	0	11.7	0	0	3
242	189	0	3.78765683	149755.517	147940.919	145979.151	149755.517	3776.36633	446.947393	0	11.8	0	0	3
243	190	0	3.8033083	149865.127	148062.355	146114.851	149865.127	3750.27547	445.915761	0	11.8	0	0	3
244	191	0	3.81895978	149971.618	148182.879	146252.121	149971.618	3719.49699	444.884143	0	11.9	0	0	3
245	191	0	3.83461125	150075.232	148302.352	146386.799	150075.232	3688.43314	443.852232	0	12	0	0	3
246	192	0	3.85026273	150182.528	148420.968	146517.669	150182.528	3664.85941	442.820512	0	12	0	0	3
247	193	0	3.8659142	150287.222	148538.767	146652.9	150287.222	3634.32213	441.788917	0	12.1	0	0	3
248	194	0	3.88156568	150389.359	148655.531	146783.272	150389.359	3606.08655	440.757738	0	12.2	0	0	3
249	194	0	3.89721715	150493.298	148771.469	146912.342	150493.298	3580.95636	439.72657	0	12.2	0	0	3
250	195	0	3.91286863	150595.45	148886.567	147043.268	150595.45	3552.18161	438.696026	0	12.3	0	0	3
251	196	0	3.9285201	150694.163	149000.657	147171.651	150694.163	3522.51237	437.665609	0	12.4	0	0	3
252	197	0	3.94417158	150796.304	149113.927	147296.41	150796.304	3499.89392	436.635876	0	12.4	0	0	3
253	198	0	3.95982305	150895.671	149226.404	147425.643	150895.671	3470.02781	435.606761	0	12.5	0	0	3
254	198	0	3.97547452	150994.126	149337.919	147550.076	150994.126	3444.05069	434.578727	0	12.6	0	0	3
