Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
141	109	0	2.20685791	0.953677521	0.935875919	0.915423978	0.953677521	0.0382535422	0.00355062805	0	9.2	0	0	3
142	110	0	2.22250938	0.954643122	0.937101517	0.917193964	0.954643122	0.0374491581	0.00354705356	0	9.4	0	0	3
143	111	0	2.23816085	0.955580619	0.9383011	0.918863656	0.955580619	0.0367169631	0.00354299456	0	9.6	0	0	3
144	112	0	2.25381233	0.956507381	0.939477467	0.92047741	0.956507381	0.0360299711	0.00353848421	0	9.8	0	0	3
145	112	0	2.2694638	0.957389739	0.940630977	0.922026782	0.957389739	0.0353629569	0.00353350551	0	9.9	0	0	3
146	113	0	2.28511528	0.958277677	0.941763817	0.923464926	0.958277677	0.0348127516	0.00352809272	0	10.1	0	0	3
147	114	0	2.30076675	0.959115566	0.9428779	0.924901983	0.959115566	0.0342135827	0.00352223169	0	10.2	0	0	3
148	115	0	2.31641823	0.959938875	0.943972803	0.926170151	0.959938875	0.0337687246	0.00351594762	0	10.4	0	0	3
149	116	0	2.3320697	0.960728973	0.945052766	0.927458414	0.960728973	0.0332705587	0.00350922868	0	10.5	0	0	3
150	116	0	2.34772118	0.961519208	0.946117166	0.928644606	0.961519208	0.0328746018	0.00350209881	0	10.6	0	0	3
151	117	0	2.36337265	0.962264144	0.947167776	0.92988972	0.962264144	0.0323744245	0.00349455841	0	10.7	0	0	3
152	118	0	2.37902412	0.962998374	0.948202422	0.931041156	0.962998374	0.0319572172	0.00348663277	0	10.9	0	0	3
153	119	0	2.3946756	0.96370252	0.949223089	0.932170655	0.96370252	0.0315318647	0.00347831441	0	11	0	0	3
154	119	0	2.41032707	0.964406367	0.950230455	0.933198122	0.964406367	0.0312082442	0.00346963586	0	11.1	0	0	3
155	120	0	2.42597855	0.965072723	0.951226537	0.934190192	0.965072723	0.0308825312	0.00346060255	0	11.2	0	0	3
156	121	0	2.44163002	0.965725781	0.952212024	0.935112518	0.965725781	0.0306132635	0.00345122426	0	11.2	0	0	3
157	122	0	2.4572815	0.966346432	0.953188084	0.936428738	0.966346432	0.0299176941	0.00344149803	0	11.5	0	0	3
158	123	0	2.47293297	0.966972011	0.954142561	0.937749488	0.966972011	0.0292225235	0.00343147065	0	11.7	0	0	3
159	123	0	2.48858445	0.967552044	0.955073891	0.939086476	0.967552044	0.0284655679	0.00342113121	0	12	0	0	3
160	124	0	2.50423592	0.968130485	0.955981516	0.940356379	0.968130485	0.0277741057	0.00341048016	0	12.2	0	0	3
