Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
118	91	0	1.84687399	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
119	92	0	1.86252547	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
120	92	0	1.87817694	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
121	93	0	1.89382842	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
122	94	0	1.90947989	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
123	95	0	1.92513136	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
124	96	0	1.94078284	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
125	97	0	1.95643431	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
126	97	0	1.97208579	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
127	98	0	1.98773726	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
128	99	0	2.00338874	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
129	100	0	2.01904021	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
130	101	0	2.03469169	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
131	101	0	2.05034316	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
132	102	0	2.06599463	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
133	103	0	2.08164611	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
134	104	0	2.09729758	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
135	105	0	2.11294906	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
136	105	0	2.12860053	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
137	106	0	2.14425201	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
138	107	0	2.15990348	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
139	108	0	2.17555496	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
140	108	0	2.19120643	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
141	109	0	2.20685791	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
142	110	0	2.22250938	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
143	111	0	2.23816085	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
144	112	0	2.25381233	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
145	112	0	2.2694638	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
146	113	0	2.28511528	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
147	114	0	2.30076675	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
148	115	0	2.31641823	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
149	116	0	2.3320697	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
150	116	0	2.34772118	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
151	117	0	2.36337265	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
152	118	0	2.37902412	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
153	119	0	2.3946756	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
154	119	0	2.41032707	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
155	120	0	2.42597855	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
156	121	0	2.44163002	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
157	122	0	2.4572815	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
158	123	0	2.47293297	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
159	123	0	2.48858445	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
160	124	0	2.50423592	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
161	125	0	2.5198874	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
162	126	0	2.53553887	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
163	126	0	2.55119034	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
164	127	0	2.56684182	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
165	128	0	2.58249329	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
166	129	0	2.59814477	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
167	130	0	2.61379624	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
168	130	0	2.62944772	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
169	131	0	2.64509919	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
170	132	0	2.66075067	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
171	133	0	2.67640214	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
172	133	0	2.69205361	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
173	134	0	2.70770509	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
174	135	0	2.72335656	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
175	136	0	2.73900804	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
176	136	0	2.75465951	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
177	137	0	2.77031099	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
178	138	0	2.78596246	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
179	139	0	2.80161394	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
180	140	0	2.81726541	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
181	140	0	2.83291689	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
182	141	0	2.84856836	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
183	142	0	2.86421983	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
184	143	0	2.87987131	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
185	144	0	2.89552278	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
186	144	0	2.91117426	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
187	145	0	2.92682573	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
188	146	0	2.94247721	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
189	147	0	2.95812868	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
190	147	0	2.97378016	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
191	148	0	2.98943163	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
192	149	0	3.00508311	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
193	150	0	3.02073458	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
194	151	0	3.03638605	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
195	152	0	3.05203753	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
196	153	0	3.067689	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
197	153	0	3.08334048	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
198	154	0	3.09899195	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
199	155	0	3.11464343	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
200	156	0	3.1302949	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
201	157	0	3.14594638	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
202	158	0	3.16159785	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
203	158	0	3.17724932	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
204	159	0	3.1929008	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
205	160	0	3.20855227	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
206	161	0	3.22420375	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
207	162	0	3.23985522	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
208	162	0	3.2555067	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
209	163	0	3.27115817	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
210	164	0	3.28680965	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
211	165	0	3.30246112	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
212	165	0	3.3181126	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
213	166	0	3.33376407	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
214	167	0	3.34941554	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
215	168	0	3.36506702	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
216	169	0	3.38071849	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
217	169	0	3.39636997	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
218	170	0	3.41202144	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
219	171	0	3.42767292	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
220	172	0	3.44332439	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
221	172	0	3.45897587	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
222	173	0	3.47462734	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
223	174	0	3.49027881	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
224	175	0	3.50593029	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
225	176	0	3.52158176	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
226	176	0	3.53723324	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
227	177	0	3.55288471	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
228	178	0	3.56853619	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
229	179	0	3.58418766	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
230	180	0	3.59983914	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
231	180	0	3.61549061	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
232	181	0	3.63114209	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
233	182	0	3.64679356	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
234	183	0	3.66244503	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
235	184	0	3.67809651	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
236	184	0	3.69374798	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
237	185	0	3.70939946	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
238	186	0	3.72505093	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
239	187	0	3.74070241	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
240	188	0	3.75635388	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
241	188	0	3.77200536	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
242	189	0	3.78765683	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
243	190	0	3.8033083	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
244	191	0	3.81895978	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
245	191	0	3.83461125	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
246	192	0	3.85026273	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
247	193	0	3.8659142	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
248	194	0	3.88156568	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
249	194	0	3.89721715	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
250	195	0	3.91286863	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
251	196	0	3.9285201	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
252	197	0	3.94417158	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
253	198	0	3.95982305	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
254	198	0	3.97547452	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
255	199	0	3.991126	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
256	200	0	4.00677747	101325	101325	101325	101325	0	118.210772	0	100	0	0	3
